ticker,CIK,record_date,assets,liabilities,cash,shares,long_term_debt,revenue,net_income,ebit,operating_cash_flow,assets_yoy,net_income_yoy,operating_cash_flow_yoy
AUTL,0001730463,2025-11-11,661947000.0,396495000.0,86124000.0,266143286.0,,30891000.0,-442312000.0,-457373000.0,-646427000.0,-0.20005438132182865,0.03625112675713207,-0.28459578108199624
TOI,0001799191,2025-11-06,163619000.0,175893000.0,200000.0,98381340.0,,,-101711000.0,-69563000.0,-43998000.0,-0.08686091872554874,-0.04136731452771686,0.0945189428459836
DBI,0001319947,2025-11-01,2052989000.0,1750105000.0,51352000.0,,463089000.0,5097926000.0,,150551000.0,130554000.0,-0.013348462391698434,,4.570322155392601
VFF,0001584549,2025-11-08,418384000.0,113019000.0,82561000.0,115517766.0,34594000.0,392539000.0,,-12805000.0,19560000.0,0.0012827631100304417,,-126.52
BYRN,0001354866,2025-10-09,78562000.0,15419000.0,6495000.0,22725515.0,217171.0,18563713.0,-14423000.0,19096000.0,-12776000.0,0.331469052945563,0.6275033377837116,-3.5682071891047107
TTGT,0002018064,2025-11-05,987424000.0,389492000.0,46301000.0,72157906.0,417040000.0,0.0,,-2432383000.0,-34329000.0,,,1.1285942716077089
PERI,0001338940,2024-12-31,915526000.0,192586000.0,156228000.0,44825053.0,24917000.0,2308216000.0,,272382000.0,383016000.0,-0.15013933420343722,,-0.9553655853804442
ALLO,0001737287,2025-11-04,439771000.0,124442000.0,37815000.0,224730144.0,,,,-390641000.0,-466835000.0,-0.25351201792504074,,0.2564455202259141
PUBM,0001422930,2025-09-30,676188000.0,431128000.0,136548000.0,,,,58971000.0,-57027000.0,182472000.0,-0.018800134659809852,0.4079495552302669,0.13585062390523142
TECX,0001681087,2025-11-03,277001000.0,9473000.0,268435000.0,18716280.0,15000000.0,,-129834000.0,-147372000.0,-145582000.0,0.6418084721752995,-0.07439182705875713,-0.07946236304692492
TITN,0001409171,2025-12-01,1769360000.0,,146149000.0,23370174.0,176584000.0,4116972000.0,-42043000.0,11123000.0,210264000.0,-0.16120343054409234,-0.30369928400954654,2.492730669988433
SGHT,0001531177,2025-10-31,116256000.0,51966000.0,92373000.0,52871731.0,42380000.0,,,-78528000.0,-80971000.0,-0.19040091366811285,,-0.47506881219563835
PSBD,0001794776,2025-11-04,1281521793.0,791076580.0,4200782.0,31599372.0,,,,-85088202.0,38126746.0,-0.09340322969214421,,1.446645544043786
ENTA,0001177648,2025-11-04,280732000.0,216015000.0,32298000.0,28862601.0,,240243000.0,197921000.0,-195732000.0,-79145000.0,-0.2546647834074955,1.293745281375225,0.7553196891981108
DAVA,0001656081,2021-06-30,,,,55718456.0,,,,,,,,
NMRA,0001885522,2025-11-01,177833000.0,45672000.0,129071000.0,167089114.0,19563000.0,,,-419392000.0,-512721000.0,-0.4955621679426557,,-0.19524721711062173
QTRX,0001503274,2025-11-04,444140000.0,129606000.0,38298000.0,46710797.0,1943000.0,69691000.0,-113202000.0,-238683000.0,-129387000.0,0.08056424654401424,-0.29363267376966007,-0.9698010498347482
HELP,0001833141,2025-03-31,,,,21601208.0,,,,,,,,
HIX,0001058239,,,,,,,,,,,,,
MEC,0001766368,2025-10-31,585582000.0,340812000.0,1217000.0,20318370.0,,669259000.0,,3480000.0,146628000.0,0.25660834073673505,,-0.5143209828919706
GPRK,0001464591,2024-12-31,,,,51247287.0,,,,,,,,
EOLS,0001570562,2025-10-31,218997000.0,247757000.0,43523000.0,64819784.0,121807000.0,,-24331000.0,-83974000.0,-129146000.0,-0.046213546566321734,-3.7180128104983594,-1.4155741658262815
DCTH,0000872912,2025-10-27,124295000.0,9448000.0,41813000.0,35313718.0,0.0,22305000.0,-57686000.0,8278000.0,7286000.0,2.9233294403585743,-0.05939449010780224,1.8072418670438473
FCEL,0000886128,2025-12-15,932146000.0,201005000.0,278099000.0,47736734.0,87839000.0,131541000.0,-482835000.0,-487547000.0,-349023000.0,-0.012686892823400317,-0.4789914015277574,0.18060115364995488
ASLE,0001754170,2034-03-05,646276000.0,229195000.0,5267000.0,52990947.0,1533000.0,596080000.0,34046000.0,29994000.0,-93806000.0,0.07451916682184566,1.7469679560832376,-0.3027623890111558
SVC,0000945394,2025-11-04,6980324000.0,6332416000.0,417415000.0,168086203.0,5831611000.0,3338206000.0,-247622000.0,835057000.0,352089000.0,-0.015023440789570231,-0.48328131966116805,-0.08546526841247157
PTLO,0001871509,2025-09-28,1590542000.0,1102142000.0,49367000.0,61794622.0,322618000.0,,-976000.0,84223000.0,184924000.0,0.08095790526016043,1.0819672131147542,-0.3226088890124246
DBO,0001383058,2025-09-30,219501245.0,130341.0,47614947.0,16350000.0,,,,12192274.0,22172146.0,-0.12131509713690415,,-1.4045576648807974
RC,0001527590,2025-11-06,8332101000.0,6448542000.0,147505000.0,162126276.0,1387775000.0,,-58946000.0,,834365000.0,-0.2595691441355779,0.8348565423685635,0.8028495247399808
ACCO,0000712034,2025-10-23,2258500000.0,1614500000.0,41200000.0,90136133.0,,2586600000.0,,137600000.0,158400000.0,-0.04199363732767762,,-0.6010471204188481
GIG,0002023730,2025-09-30,210231449.0,2869855.0,,20000000.0,,,,-4437829.0,-2912020.0,0.033794338274491666,,-0.7764641546778586
LAND,0001495240,2025-11-04,1225778000.0,563984000.0,11312000.0,37266833.0,480356000.0,106065000.0,-31258000.0,19678000.0,38811000.0,-0.06992529980613611,0.3234836702954899,-1.2014917065568296
MTRX,0000866273,2025-11-05,598186000.0,461920000.0,192307000.0,28124527.0,,1734240000.0,,-67729000.0,213851000.0,0.2723111641430416,,-3.173099513341165
PAII,0002069238,2025-09-30,203479308.0,9424690.0,,,,,,-195104.0,-627367.0,936.2434777802343,,
RPAY,0001720592,2025-09-30,1333489000.0,711075000.0,95691000.0,,279536000.0,,,-327970000.0,255956000.0,-0.14753162501566228,,-0.41474300315958496
AREC,0001590715,2025-11-14,202357184.0,297419289.0,2081780.0,101393308.0,14300907.0,191028.0,,-40880670.0,-22972037.0,-0.04368446000546132,,0.46340915707120095
CEPT,0002034269,2025-09-30,244407081.0,166331.0,25000.0,,,,,-776205.0,-151620.0,2292.9544319717675,,0.8063651828749646
SMRT,0001837014,2025-11-03,335797000.0,101385000.0,100022000.0,189200722.0,,270016000.0,,-131687000.0,-101413000.0,-0.25144395922361695,,-0.3987941429801895
CLYM,0001768446,2025-10-31,182304000.0,5301000.0,25803000.0,68184435.0,,,-107004000.0,-107851000.0,-96299000.0,-0.17954626258444006,0.13039132774659798,-2.856289214221691
OEC,0001609804,2025-10-31,1963900000.0,,51300000.0,56149706.0,,,,51300000.0,302700000.0,-0.016230025547262435,,2.99025974025974
ONTF,0001110611,2025-11-03,224788000.0,80463000.0,47241000.0,42282395.0,578000.0,,-117236000.0,-64426000.0,22709000.0,-0.10418401871430792,-1.3457725477552995,1.2276890866265375
DDD,0000910638,2025-10-29,554549000.0,331257000.0,95542000.0,128738014.0,,,203230000.0,-162196000.0,-211434000.0,-0.15757372287611884,0.8990267912075619,-0.9707079145220836
NEXN,0001849396,2024-12-31,,,,65562670.0,,,,,,,,
RWAY,0001653384,2025-11-04,963346000.0,473820000.0,7917000.0,36134037.0,443506000.0,,,,382265000.0,-0.10434575642119864,,1.9655616811054628
NFE,0001749723,2025-11-14,11905607000.0,10781523000.0,145237000.0,284552811.0,8894835000.0,2500882000.0,-2665429000.0,-1406120000.0,-404306000.0,-0.00537089044048503,-9.725855472521186,-4.934247606019152
LOCO,0001606366,2025-10-24,602748000.0,319816000.0,10872000.0,29954935.0,61000000.0,529980000.0,,74775000.0,104554000.0,0.021651801604816483,,-0.16963981918047927
BGS,0001278027,2025-10-30,2942556000.0,2471815000.0,60905000.0,79977050.0,2025989000.0,,-395017000.0,159835000.0,182008000.0,-0.13920457287953628,-2.7954469923562644,-0.8823320017402998
SITC,0000894315,2025-10-31,653955000.0,345669000.0,128234000.0,52462340.0,4319143000.0,239856000.0,133366000.0,1039030000.0,168784000.0,-0.7908747982954164,-1.019233892630027,-0.8038813120203353
ZURA,0001855644,2025-11-10,143935000.0,25491000.0,139017000.0,65023308.0,,,-122937000.0,-131732000.0,-108769000.0,-0.23872513500219494,0.12662365966349926,-1.465627173661025
ORBS,0001892492,2025-11-14,355527757.0,16773941.0,23712463.0,197831615.0,,104694515.0,,-18848056.0,-6575911.0,6.220306836442802,,-0.17809119918221877
DOMO,0001505952,2025-10-31,201605000.0,393537000.0,47180000.0,,124188000.0,,,-64305000.0,12921000.0,0.059901898418072565,,1.595570641589227
CMRC,0001626450,2025-11-04,309465000.0,266630000.0,49912000.0,81263346.0,157298000.0,,-314941000.0,-26051000.0,62579000.0,-0.07663181639156433,-0.8247844855693363,0.8935941144805312
XRX,0001770450,2025-10-31,10068000000.0,9474000000.0,479000000.0,128040011.0,4052000000.0,117000000.0,-2043000000.0,,338000000.0,0.20980533525594808,0.3680727874276261,-0.9
KELYA,0000055135,2025-09-28,2393100000.0,,30100000.0,,118400000.0,7505200000.0,-233000000.0,-116000000.0,264100000.0,-0.11000780988508312,-215.42857142857142,6.899159663865547
SSP,0000832428,2025-09-30,5089588000.0,,54665000.0,,2605307000.0,,-290780000.0,360008000.0,356482000.0,-0.031319831744334524,-2.5410562716127005,-0.9624792244419438
NVA,0001852551,2025-09-19,,,,401501417.0,,,,,,,,
DENN,0000852772,2025-10-28,502918000.0,535612000.0,3372000.0,51498994.0,150000000.0,810696000.0,,56924000.0,79212000.0,0.0894561146216718,,0.44851291354370554
AZ,0001866030,2024-12-31,,,,29590297.0,,,,,,,,
ARDC,0001515324,,,,,,,,,,,,,
CADL,0001841387,2025-11-05,93598000.0,13474000.0,86963000.0,54898303.0,560000.0,,,-76205000.0,-80889000.0,3.349955848863689,,-0.30807675986609456
AARD,0001774857,2025-11-03,133229000.0,10852000.0,39285000.0,21773272.0,,,,-103890000.0,-80342000.0,0.7189286128994801,,-2.6063706563706566
TARA,0001359931,2025-11-06,144636000.0,12345000.0,12551000.0,38587260.0,,11792000.0,-100818000.0,-107526000.0,-116899000.0,0.5372090551599532,0.3871300339640951,-0.48735849056603775
AVTX,0001534120,2025-11-03,125100000.0,33553000.0,26963000.0,18133968.0,15377754.0,82913101.0,-129078000.0,-125681000.0,-116572000.0,0.27063125285663503,-6.606920541926034,-0.09408444078560509
GUTS,0001572616,2025-10-31,114272000.0,117450000.0,77657000.0,137044440.0,,,-222343000.0,-173143000.0,-205870000.0,-0.09968169928461126,-0.9679368230267984,-0.422896858951884
PROF,0001628808,2025-11-13,42305000.0,10162000.0,24826000.0,30193592.0,4480000.0,22453000.0,-84486000.0,-81576000.0,-85404000.0,-0.3976564057294188,0.6511871966417421,-0.8004438374871969
IMRX,0001790340,2025-09-30,241056266.0,13079834.0,227563077.0,25938064.0,,0.0,,-106004394.0,-128110968.0,2.5161384004785265,,0.123121189927412
EIC,0001754836,,,,,,,,,,,,,
HRZN,0001487428,2025-10-28,759212000.0,443511000.0,,44383292.0,424031000.0,,-43759000.0,,114224000.0,-0.04269715058115636,3.518605677305486,1.894789345924916
PALI,0001357459,2025-11-05,6973000.0,3761000.0,5227000.0,149003210.0,87000.0,272500.0,-18548000.0,-18993000.0,-26379000.0,-0.2531062553556127,0.17751648981932894,0.21494088870770486
NLOP,0001952976,2025-10-31,522551000.0,88331000.0,38689000.0,14814075.0,47120000.0,205516000.0,-371958000.0,,153966000.0,-0.4319573004027546,-0.5922819208338503,-0.3131578089869334
ACHV,0000949858,2025-11-06,52040000.0,18425000.0,31930000.0,53233988.0,,,-14673000.0,45418000.0,-92503000.0,0.086044618820043,-0.1660044500953592,-0.5299548126913173
PLG,0001095052,2025-08-31,,,,112571113.0,,,,,,,,
HNST,0001530979,2025-11-03,241539000.0,51354000.0,71453000.0,111790674.0,,,19634000.0,14304000.0,-9267000.0,0.15456757312275637,3.5939393939393938,-1.2279756071000762
GLDG,0001538847,2024-11-30,,,,195935156.0,,,,,,,,
PDYN,0001826681,2025-10-28,72929000.0,21083000.0,27361000.0,42037410.0,,8185000.0,15577000.0,-54274000.0,-62117000.0,0.8826217151117766,0.47294250281848926,-0.09132394044834864
INV,0002001557,2025-11-12,556515000.0,149936000.0,9061000.0,62471971.0,14907000.0,,-595526000.0,-1008528000.0,-136992000.0,8.985735048716155,0.0224060668734919,-2.0207540086877245
ABEO,0000318306,2025-11-07,231095000.0,59862000.0,82884000.0,54191361.0,19751000.0,2998000.0,-154300000.0,-155866000.0,-169976000.0,0.916337733846358,0.620253164556962,-0.47944545823195456
FLWS,0001084869,2025-09-28,840501000.0,622993000.0,7747000.0,,394000.0,3506078000.0,117743000.0,-598090000.0,-13324000.0,-0.18762661604602252,-0.07379487295928794,0.21590376944386458
GSIT,0001126741,2025-10-31,51989000.0,13437000.0,25326000.0,35241703.0,,,-21443000.0,-21561000.0,-28603000.0,0.09695320082710891,0.4164529131550018,0.6643853305785123
ACRE,0001529377,2025-11-04,1391867000.0,870884000.0,84869000.0,55026453.0,718468000.0,95801000.0,-5109000.0,,73176000.0,-0.28276571766610686,1.791326530612245,-0.41261368823963196
ZIP,0001617553,2025-09-30,573552000.0,649700000.0,211809000.0,,,,-47267000.0,-53378000.0,39700000.0,-0.12036219081272084,-2.3552894211576847,-0.9023854646090906
ASPN,0001145986,2025-11-04,491395000.0,185662000.0,150722000.0,82647081.0,70090000.0,,-13949000.0,-620843000.0,69620000.0,-0.3720889818001066,-0.22799365582870737,0.6966041561074506
PAL,0001998768,2025-11-10,498234562.0,159759893.0,16848215.0,27830037.0,79527420.0,313605442.0,,-25517565.0,-382135.0,112.3579407508089,,
ZNTL,0001725160,2025-11-01,327250000.0,74376000.0,39072000.0,72250779.0,,,,-266888000.0,-365147000.0,-0.27384441964137124,,0.28096646792418306
CCRN,0001141103,2025-10-31,538231000.0,130089000.0,99132000.0,32759952.0,70974000.0,1458401000.0,-30505000.0,-31477000.0,165707000.0,-0.09907887711052303,-2.8684931506849316,-0.6869902588598485
VUZI,0001463972,2025-11-13,42473242.0,4587771.0,22608529.0,80126486.0,0.0,9370904.0,-55035299.0,-56102533.0,-48669642.0,0.014973140273588342,0.20026253814268685,0.32876691347152437
TBCH,0001493761,2025-10-31,278207000.0,167556000.0,12257000.0,19311014.0,57857000.0,518029000.0,-15486000.0,12819000.0,105637000.0,-0.11173016688963318,-1.5127373032613987,3.5863439728750146
PESI,0000891532,2025-11-03,91155000.0,35793000.0,1988000.0,18517662.0,1888000.0,278236000.0,18940000.0,-19898000.0,-29471000.0,0.16629135853015686,4.910521140609636,0.24565084360521025
BLFY,0001846017,2025-11-07,2155792000.0,1841395000.0,44086000.0,20761225.0,,,,,-2555000.0,0.04899972896603706,,-1.3659192825112108
PINE,0001786117,2025-10-16,621424000.0,376207000.0,1183000.0,14164662.0,358155000.0,102127000.0,-9901000.0,16849000.0,72087000.0,0.07329710908381204,-1.4253246753246753,0.12611283027850512
ELME,0000104894,2025-10-21,1686859000.0,777680000.0,7088000.0,88161161.0,,433489000.0,-267684000.0,-200340000.0,219376000.0,-0.0897386570715195,-39.550196850393704,-0.12445751282884972
TRX,0001173643,2025-08-31,,,,284861895.0,,,,,,,,
IMMX,0001873835,2025-11-05,20080604.0,11815634.0,15947308.0,33577873.0,,80000000.0,,-44843983.0,-36175860.0,-0.20129815374961738,,0.016633020563303152
VGZ,0000783324,2025-11-05,15854000.0,1197000.0,13717000.0,126209108.0,,0.0,-11196000.0,-17381000.0,-16311000.0,-0.21132225649189135,-2.9873949579831933,-0.21875
HRTX,0000818033,2025-10-30,248950000.0,234065000.0,43068000.0,183362522.0,,,,-6789000.0,-69544000.0,0.12760840123744774,,-0.7124383663596614
INVZ,0001835654,2025-09-30,151063000.0,,7886000.0,169397030.0,,112061000.0,-205127000.0,-262400000.0,-199912000.0,0.143992002968595,0.388926090781371,0.343838814453918
RLTY,0001866874,,,,,,,,,,,,,
