ticker,CIK,record_date,assets,liabilities,cash,shares,long_term_debt,revenue,net_income,ebit,operating_cash_flow,assets_yoy,net_income_yoy,operating_cash_flow_yoy
ALDX,0001341235,2025-10-28,77801012.0,28556469.0,59340599.0,60162773.0,15300000.0,,-28157757.0,-67363378.0,-104749704.0,-0.33684417213623885,-1.324930881852549,0.10026866503044954
SLQT,0001794783,2025-10-31,1206976000.0,660050000.0,10745000.0,175971744.0,393149000.0,3445057000.0,26251000.0,130834000.0,-52777000.0,0.05240781221253306,-0.07621335248956135,-0.30180614087898855
TSSI,0001320760,2025-11-11,165412000.0,102002000.0,70696000.0,28845037.0,0.0,413594000.0,,13072000.0,91450000.0,1.4584881543354835,,-0.49806469075653
KINS,0000033992,2025-11-06,428590242.0,320937200.0,8976998.0,14147428.0,4752684.0,369186867.0,,,155998358.0,0.23515031010543597,,0.517797011165295
WTI,0001288403,2025-10-31,960626000.0,,124795000.0,148777224.0,350443000.0,580706000.0,252534000.0,-80267000.0,132412000.0,-0.14783424822315033,-1.0980994199423182,-0.1965829366073666
RZLT,0001509261,2025-11-04,158664000.0,11496000.0,9098000.0,92727532.0,14286000.0,,-263117000.0,-173778000.0,-202685000.0,0.28562399727745635,-0.08695715683839962,-0.08842263019857624
LTRX,0001114925,2025-11-01,119568000.0,45118000.0,22191000.0,39358610.0,5250000.0,275301000.0,,-23974000.0,20126000.0,-0.13267275022124214,,0.3537363875328577
DPRO,0001786286,2024-12-31,,,,5427795.0,,,,,,,,
THRY,0001556739,2025-10-28,701799000.0,0.0,11551000.0,43576891.0,268181000.0,,149221000.0,122630000.0,139698000.0,0.07185304992875176,3.2029348805768363,-0.3507071024512885
ACB,0001683541,2025-03-31,,,,56234231.0,,,,,,,,
JELD,0001674335,2025-10-31,2171754000.0,2057815000.0,106676000.0,85429710.0,0.0,,157544000.0,-816722000.0,-63911000.0,-0.23387353953829654,0.5859715401082987,-1.4831784684396028
STXS,0001289340,2025-10-31,45587000.0,34053000.0,10506000.0,93324763.0,18429177.0,66532009.0,-38275000.0,-36903000.0,-25504000.0,-0.10499656424855208,-0.04096348573181958,0.004814094028474854
OPRT,0001538716,2025-10-29,3186179000.0,2802325000.0,104611000.0,44129020.0,241838000.0,1652222000.0,50561000.0,,1004550000.0,-0.020028616263412336,1.173521164374416,0.008173412739136049
UIS,0000746838,2025-09-30,1743800000.0,,321900000.0,71306106.0,490400000.0,3234500000.0,-200600000.0,34100000.0,-359400000.0,-0.06327889987107864,-0.3689727463312369,-5.1863247863247866
EWCZ,0001856236,2025-10-04,734117000.0,,,,390000000.0,,,14281000.0,142325000.0,0.0,,0.1316145181476846
VWAV,0002038439,2025-12-29,2693013.0,14488460.0,0.0,16516603.0,,,-60253.0,-8110434.0,-3373038.0,205.93199631166436,0.04742858046258675,-1410.0834160873883
HUMA,0001818382,2025-11-04,91509000.0,96260000.0,19488000.0,187271321.0,30000000.0,,-56142000.0,-184329000.0,-260655000.0,-0.20263322993273153,0.5747693627976829,-0.1030540219442309
RILY,0001464790,2026-01-09,1669311000.0,1882402000.0,184225000.0,30597066.0,1311311000.0,1603774000.0,566524000.0,40309000.0,152428000.0,-0.22619497922379891,1.1151923601707685,-1.3226959676147416
DIBS,0001600641,2025-10-31,135201000.0,41203000.0,19938000.0,36614348.0,,,-76803000.0,-39027000.0,-14952000.0,-0.12445926693433493,-0.007143490992989617,-0.17501751927119832
CVRX,0001235912,2025-10-30,111325000.0,63271000.0,85124000.0,26210109.0,16151000.0,,-99467000.0,-94538000.0,-103026000.0,-0.12804586717630195,-2.006980315510261,0.023252826310380267
CATX,0000728387,2025-11-06,294825000.0,52609000.0,26762000.0,74337990.0,1638000.0,14760000.0,-23226000.0,-171503000.0,-139238000.0,-0.24626680608355297,-3.5729426433915212,-7.957050048123195
EARN,0001560672,2025-06-06,783557000.0,555056000.0,17375000.0,37559195.0,,,,,32141000.0,-0.18714443397831437,,8.643983402489626
CURI,0001776909,2025-11-07,74705000.0,27511000.0,14108000.0,58298507.0,,131011000.0,-71338000.0,-7384000.0,23872000.0,-0.1468818162093026,0.2819803491366975,0.7763878029710711
CHRS,0001512762,2025-10-31,516519000.0,428745000.0,103352000.0,120871013.0,73663000.0,0.0,,-315994000.0,-237521000.0,0.02280990099009901,,-1.4220559451965422
SRFM,0001936224,2025-11-07,106786000.0,199343000.0,7062000.0,52266051.0,63800000.0,,,-117927000.0,-142361000.0,0.09100011238365738,,-0.489428143907358
DFDV,0001805526,2025-11-19,479954000.0,236150000.0,1800000.0,31401212.0,,15782000.0,,193975000.0,-12301923.0,106.01804653278467,,-2.1447074586869137
EDIT,0001650664,2025-10-31,201751000.0,188298000.0,165648000.0,97618660.0,57434000.0,74343000.0,-667935000.0,-356054000.0,-484948000.0,-0.38409241468157657,-0.14508940166855408,0.19224934491794235
ALEC,0001653087,2025-10-31,335285000.0,277573000.0,76503000.0,109151472.0,10000000.0,37490000.0,,-267020000.0,-542857000.0,-0.3502518298602969,,0.18605648541546344
CABA,0001759138,2025-10-31,189759000.0,50293000.0,60206000.0,96265204.0,,,-73914000.0,-305166000.0,-275989000.0,-0.07167457560784697,-0.49710359692846556,-0.47061443932411673
SPCE,0001706946,2025-11-06,853543000.0,627646000.0,128789000.0,63200245.0,310000.0,,-499648000.0,-519054000.0,-747652000.0,-0.16015404763708674,0.13580627850818353,0.3092046174006508
FNKO,0001704711,2025-09-30,699271000.0,,39177000.0,,105967000.0,,,-137781000.0,23614000.0,-0.10758779643020315,,-1.5209438047127484
ASYS,0000720500,2025-12-03,92873000.0,39488000.0,17904000.0,14356797.0,294000.0,395107000.0,,-89484000.0,19430000.0,-0.2216020048108756,,-0.1996545417598049
TNXP,0001430306,2025-11-10,252440000.0,21297000.0,190055000.0,11776542.0,8650000.0,,-182494000.0,-183130000.0,-169110000.0,1.65757087662782,-1.2521635122774923,-0.3002268063505778
OSS,0001394056,2025-10-31,43057960.0,16718212.0,6508020.0,24515491.0,3012945.0,94652434.0,,-8221374.0,-7673609.0,-0.014100202801365735,,-3.297882712982466
ALTS,0000862861,2026-01-12,1640028000.0,80090000.0,7318000.0,126199169.0,6166000.0,26752000.0,64857000.0,-42623000.0,-21959000.0,20.89974361713492,60.564476885644766,-5.147492625368732
NNOX,0001795251,2024-12-31,210002000.0,20883000.0,39304000.0,63762001.0,3800000.0,39671000.0,280654000.0,-299634000.0,-169537000.0,-0.039543009769126634,0.8324703064824104,0.1826607410054269
ARCT,0001768224,2025-11-05,282343000.0,57784000.0,180360000.0,28412537.0,13300000.0,,,-101523000.0,-193822000.0,-0.23825724260361414,,0.02386357903233944
LODE,0001120970,2025-10-27,176291084.0,54600835.0,31712352.0,51264247.0,0.0,2698426.0,-43210585.0,-57508456.0,-47171130.0,0.7001282326058152,-2.2105172068685945,-0.9221024986002785
NUAI,0002028336,2025-11-13,23427891.0,10486922.0,14164499.0,53449171.0,6680635.0,1599074.0,-29024870.0,-18137375.0,-20040814.0,1.5512666169870848,-0.9111400966215504,-2.0309937613195057
VPV,0000895528,,,,,,,,,,,,,
ALTG,0001759824,2025-11-04,1431000000.0,1428100000.0,14100000.0,32235283.0,309300000.0,,-148400000.0,48400000.0,35200000.0,-0.07623781550577755,-0.4894366197183099,-1.0407239819004526
DGXX,0001854368,2024-12-31,,,,33011600.0,,,,,,,,
LFMD,0000948320,2025-11-14,65983378.0,62615226.0,36228305.0,48135885.0,15900000.0,26817836.0,-17769589.0,-4773982.0,38044753.0,-0.09063604009938159,0.22433001333101332,-0.2967897775952137
AMPY,0001533924,2025-10-31,731355000.0,338381000.0,0.0,40475997.0,125000000.0,165423000.0,-34874000.0,-23355000.0,188622000.0,-0.010634239518625138,-1.9720432101627337,0.6128018950512385
FFAI,0001805521,2025-09-30,315584000.0,355124000.0,62909000.0,29516511.0,,,-1024590000.0,-645600000.0,-213260000.0,-0.2972749094828162,0.06933873947080728,-0.5285157154992663
KLRS,0001754068,2025-11-05,81175000.0,39310000.0,42387000.0,18702418.0,,,,-82958000.0,-126439000.0,-0.33750918142495717,,-1.442702238864186
CGEN,0001119774,2025-06-30,106525000.0,,6467000.0,89541246.0,,49927000.0,,-55523000.0,110446000.0,-0.03305890148592591,,-1.467571720021157
HCAT,0001636422,2025-10-23,587128000.0,255205000.0,40305000.0,70730884.0,153139000.0,,-214876000.0,-186642000.0,-3059000.0,-0.27786974970789,-0.5095069944316175,-1.507630211213093
MIST,0001408443,2025-11-12,87750000.0,67249000.0,46685000.0,85169344.0,56206000.0,,,-102297000.0,-105584000.0,0.060987110971392644,,-0.6480799818223131
MERC,0001333274,2025-11-04,2290563000.0,1931031000.0,98102000.0,66982506.0,1136454000.0,2437518000.0,,-296924000.0,-79664000.0,-0.08472631851926737,,-1.1551810684833275
SLNH,0000064463,2025-11-12,152035000.0,78570000.0,4600000.0,68423108.0,13254000.0,47177000.0,-113522000.0,-49786000.0,-9998000.0,0.5617520467595969,-2.0819967923015237,-0.01963657678780774
EMPD,0001829794,2025-11-10,492261234.0,54620472.0,18819529.0,36423863.0,37235.0,3977508.0,-85731153.0,-85591954.0,-41695707.0,48.19375882606833,-1.5336625538421516,-0.21050679338979952
CMTL,0000023197,2025-12-05,734120000.0,455078000.0,43635000.0,29629375.0,,1106508000.0,-431193000.0,-284346000.0,-41995000.0,-0.07448660683330749,0.8730800323362975,1.3703567825369165
RGP,0001084765,2025-12-30,289273000.0,94686000.0,89810000.0,33502154.0,,1027253000.0,,-225073000.0,21275000.0,-0.3191541943121827,,4.408724832214765
ZENA,0001997403,2024-12-31,,,,22501124.0,,,,,,,,
INSG,0001022652,2025-10-30,85813000.0,93531000.0,14559000.0,15327475.0,152625000.0,444707000.0,-4938000.0,7302000.0,17353000.0,-0.2432048681541582,-0.9350282485875706,-1.0998323202682876
BDTX,0001701541,2025-10-30,157733000.0,31581000.0,30864000.0,56974913.0,,,,46844000.0,71759000.0,0.14385478911643557,,1.770424144937352
DOGZ,0001707303,2025-06-30,116846586.0,19093761.0,12831485.0,15000000.0,5185642.0,2004391.0,,-25433851.0,544565.0,0.1778791284092999,,-0.3031827442229666
QIPT,0001540013,2025-12-12,283289000.0,171192000.0,12916000.0,44027472.0,87583000.0,538070000.0,,-9021000.0,93152000.0,0.14576862097974502,,0.06531754331420819
GTE,0001273441,2025-10-28,1655809000.0,,49089000.0,35295753.0,754253000.0,1033464000.0,,,576514000.0,0.07984397845801883,,-0.2663576445367959
QNCX,0001662774,2025-11-06,109899000.0,108840000.0,6452000.0,55681490.0,0.0,,,-87857000.0,-93465000.0,-0.13136366869798213,,-0.2706964520367937
ARBE,0001861841,2025-09-30,66082000.0,,4008000.0,105163188.0,,1664000.0,-144293000.0,-95695000.0,-81139000.0,0.1913965312083078,0.06527659120034174,0.5408411253449767
KPTI,0001503802,2025-10-30,96232000.0,365490000.0,37672000.0,17050876000.0,169293000.0,,9362000.0,-170113000.0,-287692000.0,-0.49211509637104434,2.344952100221076,0.37506392855737836
EVG,0001287498,,,,,,,,,,,,,
CRBP,0001595097,2025-11-07,109514000.0,17367000.0,26983000.0,17553037.0,17893738.0,10693798.0,-29046191.0,-145840000.0,-139805000.0,-0.33292725268165513,0.1582734900216368,-0.5742901594710229
OXSQ,0001259429,2025-11-05,314739807.0,155784661.0,50788037.0,81669408.0,127471191.0,,,,20412827.0,0.005805046018421263,,-1.4893966258675753
XGN,0001274737,2025-10-31,62823000.0,44685000.0,35652000.0,22663099.0,22941000.0,0.0,-62784000.0,-20820000.0,-48118000.0,0.44072927416580665,-0.19365434342022503,0.22210819527928458
STIM,0001227636,2025-10-29,145465000.0,114105000.0,27971000.0,68485922.0,65671000.0,49244000.0,-103354367.0,-60844000.0,-89772000.0,1.9164332457471078,0.6413467680579248,0.04995312709254051
FGNX,0001591890,2025-11-12,244737000.0,13716000.0,7495000.0,39574350.0,203000.0,63803000.0,-13008000.0,6343000.0,-16507000.0,1.110547693581352,-1.2229839646758076,-0.2676093916755603
UPXI,0001775194,2025-11-12,419728167.0,,7149806.0,59918609.0,27419950.0,39734057.0,3360650.0,47072693.0,-25699245.0,21.562357429123903,1.8159954030341674,-3.9530338419278515
AGEN,0001098972,2025-11-07,233891000.0,,3458000.0,34008349.0,34209000.0,56226127.0,-6947000.0,-85845000.0,-290350000.0,-0.01925092879127146,1.961167971101746,0.5328119818298204
ZVIA,0001854139,2025-09-30,60009000.0,24212000.0,26029000.0,,,291306000.0,-18037000.0,-21568000.0,-12452000.0,-0.17636805336334563,-0.05998421468034728,-5.321318228630278
UNG,0001376227,2025-11-03,650650435.0,26171321.0,483345718.0,48846103.0,,75264252.0,,,589055495.0,-0.3023515230608212,,3.3959949787768973
PELI,0002037431,2025-12-19,88054474.0,311250.0,,11998750.0,,,802493.0,-1784145.0,-1352201.0,421.5546533836246,19.6348922533903,-32.75816513761468
QMCO,0000709283,2025-11-11,137697000.0,298196000.0,14670000.0,13721291.0,0.0,1474928000.0,-218483000.0,-83187000.0,-93338000.0,-0.15598911404508845,-1.7876519885675533,-0.8895544957543329
OVID,0001636651,2025-11-07,63848000.0,19150000.0,20611000.0,71212353.0,,,-25989000.0,-65365000.0,-109216000.0,-0.3780271591949656,-0.2446458722118546,0.3922259946025942
TYGO,0001855447,2025-10-31,107839000.0,95784000.0,24468000.0,70352248.0,50000000.0,171069000.0,-123128000.0,-11168000.0,3032000.0,0.09402359720404581,-20.162225969645867,1.646975460580294
RPTX,0001808158,2025-10-31,126747000.0,11620000.0,72825000.0,42985755.0,,,-252608000.0,-113452000.0,-193877000.0,-0.38588296856906135,-0.44790756015051886,0.12819364426619978
PROP,0001162896,2025-11-11,939788000.0,679264000.0,10640000.0,59646610.0,387000000.0,170544000.0,-86454000.0,114408000.0,84690000.0,7.768746630968697,-0.9702380952380952,12.909508660303993
AISP,0001842566,2025-11-14,8102970.0,48184078.0,5755661.0,34175563.0,,19801626.0,,-15227919.0,-17023052.0,-0.10920839851501203,,-0.023676501181710597
STRO,0001382101,2025-10-31,209658000.0,296926000.0,65927000.0,85135290.0,4061000.0,42736000.0,-87255000.0,-243981000.0,-522826000.0,-0.5359824005382532,-0.37508771929824564,-0.25871020517186694
ETHZ,0001690080,2025-11-12,1009312988.0,564175623.0,53309509.0,21398839.0,,4110169.0,-426501443.0,-450172471.0,-22737677.0,95.401802278847,-390.9520594903351,-32.72276752774284
LAKE,0000798081,2025-10-31,220717000.0,86233000.0,25222000.0,9570618.0,2900000.0,346152000.0,,-24638000.0,-47972000.0,0.09693210677242524,,-0.4078757803745798
TENX,0000034956,2025-11-11,102810000.0,6599000.0,99400000.0,6243575.0,,98572.0,78141644.0,-91664000.0,-57393000.0,0.030317810603213948,3.362739477415692,-0.9837823466855725
OPAD,0001825024,2025-10-27,223461000.0,183609000.0,30959000.0,36859946.0,,1067703000.0,,-59901000.0,3318000.0,-0.33982593179078724,,2.314656562399226
UAVS,0000008504,2025-11-14,34465282.0,6129041.0,3784659.0,40072588.0,420369.0,30899140.0,-8878163.0,-14517521.0,-19241515.0,0.5639118794936007,0.423178928833278,-0.8081450440012818
CGTL,0001967822,2024-09-30,16319951.0,2859735.0,443322.0,21437500.0,,35611761.0,,5185532.0,-3524152.0,0.43301105415050684,,-1.7229566585252074
NRXP,0001719406,2025-11-13,14996000.0,40751000.0,7184000.0,28097627.0,9161000.0,,-104122000.0,-26931000.0,-32024000.0,2.3608247422680413,0.16688219105408003,-0.2178241011828083
RFIL,0000740664,2026-01-14,73046000.0,37842000.0,5079000.0,10713801.0,,123034000.0,,3492000.0,10453000.0,0.028150775553866508,,0.4467614533965245
SUUN,0002011053,2024-06-30,,,,27191075.0,,,,,,,,
STSS,0001737995,2025-11-14,443960043.0,10745886.0,10521706.0,28226153.0,,,,-218351255.0,-25479566.0,38.4494461385735,,-1.270537795320501
INDO,0001757840,2025-06-30,25217347.0,3284705.0,0.0,13910038.0,1000000.0,,-14742958.0,-12136262.0,-7001374.0,0.4432171928715884,-1.40820100366685,-2.5843145143457154
LPCN,0001535955,2025-11-05,16073167.0,1931119.0,3901040.0,5551931.0,833000.0,2285423.0,-16720558.0,-18115509.0,-13887195.0,-0.22345540347771253,-0.4362746291043249,-1.3403488006130353
OSG,0000874501,2025-11-07,2147890000.0,1000469000.0,27520000.0,43812035.0,518000000.0,423595000.0,-536119000.0,,1702000.0,-0.7679461970613656,-3.094826018979748,-1.6756682461973453
